"","Sens_DR","Spec_DR","Number_recieving_MTC_care","proportion_died_before_discharge","proportion_died_between_discharge_and_1_year","Years_lived","undiscounted_QALYs","discounted_QALYs","undiscounted_Costs","discounted_Costs","proportion_ISS_over_16","proportion_ISS_over_8_under_16"
"110",0.502837684449489,0.84779032788683,0.1831,0.0302,0.0195,34.3209567832683,27.3082889054566,14.1915254179572,52195.3811005118,29578.31052583,0.0881,0.1485
"111",0.511918274687855,0.84230727053405,0.1889,0.0353,0.0185,32.8668948369373,25.8303424854116,13.6195435560768,53908.9839274476,30980.3194492493,0.0881,0.1485
"112",0.491486946651532,0.845487443798662,0.1842,0.0353,0.0181,32.9944216650713,26.3529577823686,13.869364123848,30752.2573478677,20909.9277820212,0.0881,0.1485
"113",0.549375709421112,0.850093211974997,0.1851,0.0287,0.0179,33.7255854799799,26.9734032731483,14.0930075567614,79095.8046214789,42221.4001160992,0.0881,0.1485
"114",0.527809307604994,0.856563219651278,0.1773,0.0349,0.0199,33.4340166670756,26.5021346303963,13.8710818166045,45971.8097969215,27349.6493278121,0.0881,0.1485
"115",0.498297389330306,0.847351683298607,0.1831,0.0283,0.0164,33.0913822909691,27.0848484486354,14.3078910292788,65672.3954551316,37357.1686670727,0.0881,0.1485
"116",0.539160045402951,0.846255071828051,0.1877,0.0802,0.0199,31.422624355355,24.4852318148262,12.9002770812596,69223.3759217003,37893.6049116898,0.0881,0.1485
"117",0.510783200908059,0.846584055269218,0.1849,0.0418,0.0186,33.2953301980322,26.3461290655878,13.805648421425,43815.5323357381,27166.6690092495,0.0881,0.1485
"118",0.516458569807037,0.842636253975217,0.189,0.0168,0.0175,34.6639341746357,27.2138969339366,14.1583271517695,54459.6863154889,30908.9696141293,0.0881,0.1485
"119",0.525539160045403,0.847571005592718,0.1853,0.0252,0.0179,34.5428709314002,27.2998448639577,14.170898693381,72519.785523885,39383.4528451212,0.0881,0.1485
"120",0.500567536889898,0.847461344445663,0.1832,0.0458,0.0187,30.8051527211003,24.9380973301284,13.4026557757098,48557.5952748682,28782.0083152642,0.0881,0.1485
"121",0.51305334846765,0.851957451474942,0.1802,0.0449,0.0212,32.3370767373243,25.6460073450313,13.5525537562324,51096.7687824677,30102.2049551518,0.0881,0.1485
"122",0.541430192962543,0.848667617063274,0.1857,0.038,0.0167,33.2184767978144,26.4446788787556,13.884845783178,70296.0807592423,39210.5219088462,0.0881,0.1485
"123",0.505107832009081,0.850422195416164,0.1809,0.0184,0.0196,34.0920522105378,26.8072320891945,14.0213661061365,58614.428754993,32771.5033201013,0.0881,0.1485
"124",0.518728717366629,0.849215922798553,0.1832,0.0473,0.017,33.5584585998449,26.6024537183333,13.8733857932976,64495.5407427432,35146.5610161745,0.0881,0.1485
"125",0.535754824063564,0.846584055269218,0.1871,0.0413,0.0179,33.5847116282813,26.3198169064881,13.7269576240316,66274.1436005757,36705.92857089,0.0881,0.1485
"126",0.509648127128263,0.843074898563439,0.188,0.0455,0.0126,33.0732030789063,26.1542880228514,13.7177624268417,59905.0808629931,33428.0966951616,0.0881,0.1485
"127",0.501702610669694,0.853054062945498,0.1782,0.0503,0.0202,33.6335560611927,26.6564290785786,13.8544617029997,63255.1328535447,34572.7594077479,0.0881,0.1485
"128",0.475595913734393,0.84779032788683,0.1807,0.0308,0.02,33.1261657660926,26.3037535451294,13.8369561944546,69629.7981275909,38597.8043633158,0.0881,0.1485
"129",0.494892167990919,0.844610154622217,0.1853,0.0573,0.0213,31.7465310245156,25.1569228689216,13.3360111891935,38024.6827907758,24047.1903787762,0.0881,0.1485
"130",0.48694665153235,0.839236758416493,0.1895,0.024,0.0192,34.4810121721733,27.50200269911,14.301840502558,76465.2600293515,40990.7352346075,0.0881,0.1485
"131",0.52894438138479,0.847351683298607,0.1858,0.1217,0.0175,30.2035576095812,24.00241517435,12.6730946842772,69617.9452660015,38080.3015076501,0.0881,0.1485
"132",0.567536889897843,0.851738129180831,0.1852,0.0363,0.0177,34.3205184321243,27.5254257760953,14.3008163474933,56167.7658817367,31801.4147323501,0.0881,0.1485
"133",0.499432463110102,0.85053185656322,0.1803,0.0275,0.0158,31.9840338876362,25.7072687301593,13.7285656604733,62183.227815013,34982.4514810342,0.0881,0.1485
"134",0.497162315550511,0.852067112621998,0.1787,0.0983,0.0181,28.9571833905776,23.1190134692412,12.4557350993389,49514.3892749791,29117.8369286342,0.0881,0.1485
"135",0.53688989784336,0.845158460357495,0.1885,0.0719,0.0196,31.8032507254366,25.3628011345685,13.3673235212552,65350.640917778,36077.9705228665,0.0881,0.1485
"136",0.576617480136209,0.84702269985744,0.1903,0.0655,0.0174,32.7683746851832,26.3777015905026,13.7917047283466,58644.941724125,33003.9571806169,0.0881,0.1485
"137",0.48694665153235,0.851080162298498,0.1787,0.0595,0.0177,30.3594751307782,24.5955612264333,13.2214281842849,71536.4859409801,39648.236872305,0.0881,0.1485
"138",0.593643586833144,0.838907774975326,0.1992,0.0364,0.0179,33.5912770541198,26.3610091774741,13.7868958284651,67007.747941473,36761.029262432,0.0881,0.1485
"139",0.491486946651532,0.848338633622108,0.1816,0.1043,0.0188,30.7741677166279,23.7547950097927,12.4986115020386,50490.1004153017,29980.5464863073,0.0881,0.1485
"140",0.494892167990919,0.855795591621888,0.1751,0.0434,0.0186,33.9412801843669,26.9644926563952,14.005977296674,78295.8201865015,41365.6203082599,0.0881,0.1485
"141",0.493757094211124,0.844719815769273,0.1851,0.0289,0.0193,33.3074501614152,26.5560843987757,13.9381294357841,67065.8584067327,37570.2943171582,0.0881,0.1485
"142",0.52894438138479,0.85250575721022,0.1811,0.0287,0.0166,32.871996920199,25.8814343321828,13.6631315977265,80301.4358415361,43011.0871744756,0.0881,0.1485
"143",0.48694665153235,0.849983550827942,0.1797,0.0393,0.0183,33.8968369600776,26.4063779288615,13.7172542996623,102454.029022413,52939.5828542824,0.0881,0.1485
"144",0.547105561861521,0.847680666739774,0.1871,0.0289,0.0184,32.3374188707267,26.0837324872217,13.8693098207358,67335.5616626575,37662.2730575614,0.0881,0.1485
"145",0.508513053348468,0.852176773769054,0.1796,0.0615,0.0173,32.6922635288606,25.9817279352069,13.613713626825,60543.0099524544,34172.7237528413,0.0881,0.1485
